row_index,window_id,is_attack,signature_id,ts
26984,window_07_17pct,0,14868,1783714837.286327
26985,window_07_17pct,0,14868,1783714837.285246
26986,window_07_17pct,0,13462,1783714847.144004
26987,window_07_17pct,0,13556,1783714847.143017
26988,window_07_17pct,0,13462,1783714847.144143
26989,window_07_17pct,0,13865,1783714847.142624
26993,window_07_17pct,0,14475,1783714846.6268
26997,window_07_17pct,0,14871,1783714846.618283
26999,window_07_17pct,0,13453,1783714859.633957
27000,window_07_17pct,0,13463,1783714859.626736
27001,window_07_17pct,0,13867,1783714859.631668
27002,window_07_17pct,0,13707,1783714859.633709
27003,window_07_17pct,0,13552,1783714859.631519
27004,window_07_17pct,0,14872,1783714820.048584
27005,window_07_17pct,0,14873,1783714820.033374
27006,window_07_17pct,0,14874,1783714820.051605
27008,window_07_17pct,0,14876,1783714820.049832
27009,window_07_17pct,0,14877,1783714820.047217
27010,window_07_17pct,0,14878,1783714850.435823
27011,window_07_17pct,0,14878,1783714850.436927
27012,window_07_17pct,0,14879,1783714850.433005
27016,window_07_17pct,0,14882,1783714822.981122
27018,window_07_17pct,0,14884,1783714822.969417
27019,window_07_17pct,0,14885,1783714822.979587
27023,window_07_17pct,0,13720,1783714875.189698
27026,window_07_17pct,0,14797,1783714875.189562
27027,window_07_17pct,0,13462,1783714876.633057
27028,window_07_17pct,0,13462,1783714876.632939
27029,window_07_17pct,0,14889,1783714876.612144
27031,window_07_17pct,0,13506,1783714876.631258
27032,window_07_17pct,0,13462,1783714876.677457
27033,window_07_17pct,0,13462,1783714876.677242
27034,window_07_17pct,0,13466,1783714876.674586
27037,window_07_17pct,0,13465,1783714876.676874
27038,window_07_17pct,0,14892,1783714823.05305
27039,window_07_17pct,0,14893,1783714823.05239
27040,window_07_17pct,0,14894,1783714823.049567
27041,window_07_17pct,0,14895,1783714823.049966
27042,window_07_17pct,0,14896,1783714823.044533
27044,window_07_17pct,0,14898,1783714876.761601
27045,window_07_17pct,0,14898,1783714876.761957
27046,window_07_17pct,0,14899,1783714876.759694
27049,window_07_17pct,0,14902,1783714830.886766
27050,window_07_17pct,0,14902,1783714830.886888
27053,window_07_17pct,0,14905,1783714830.888454
27055,window_07_17pct,0,13462,1783714887.242519
27056,window_07_17pct,0,13462,1783714887.241977
27057,window_07_17pct,0,13556,1783714887.239033
27058,window_07_17pct,0,13865,1783714887.238631
27059,window_07_17pct,0,14906,1783714887.212893
27060,window_07_17pct,0,14907,1783714882.079739
27062,window_07_17pct,0,13625,1783714891.491323
27063,window_07_17pct,0,14908,1783714891.465301
27064,window_07_17pct,0,14909,1783714891.489805
27065,window_07_17pct,0,14910,1783714891.491096
27067,window_07_17pct,0,14912,1783714891.380968
27068,window_07_17pct,0,14912,1783714891.381185
27069,window_07_17pct,0,14913,1783714891.379534
27071,window_07_17pct,0,14915,1783714891.379324
27072,window_07_17pct,0,13462,1783714894.511002
27073,window_07_17pct,0,13454,1783714894.490553
27074,window_07_17pct,0,13507,1783714894.509115
27075,window_07_17pct,0,13506,1783714894.510844
27076,window_07_17pct,0,13528,1783714894.50869
27077,window_07_17pct,0,13455,1783714894.677727
27078,window_07_17pct,0,13455,1783714894.677466
27079,window_07_17pct,0,13504,1783714894.650131
27080,window_07_17pct,0,13453,1783714894.678719
27081,window_07_17pct,0,13455,1783714894.678158
27083,window_07_17pct,0,14727,1783714892.732079
27084,window_07_17pct,0,14727,1783714892.731849
27086,window_07_17pct,0,14916,1783714892.72749
27089,window_07_17pct,0,14917,1783714865.13004
27090,window_07_17pct,0,14917,1783714865.131558
27091,window_07_17pct,0,14918,1783714865.129537
27092,window_07_17pct,0,14919,1783714865.125862
27093,window_07_17pct,0,14920,1783714865.12632
27095,window_07_17pct,0,14922,1783714825.949136
27100,window_07_17pct,0,14925,1783714825.95484
27101,window_07_17pct,0,13591,1783714898.393181
27102,window_07_17pct,0,13462,1783714898.39934
27104,window_07_17pct,0,13507,1783714898.396971
27105,window_07_17pct,0,13506,1783714898.399218
27106,window_07_17pct,0,14926,1783714888.924561
27109,window_07_17pct,0,13720,1783714907.554361
27110,window_07_17pct,0,14757,1783714907.54682
27112,window_07_17pct,0,14758,1783714907.553983
27113,window_07_17pct,0,14759,1783714907.551428
27115,window_07_17pct,0,14929,1783714850.949213
27116,window_07_17pct,0,14930,1783714850.94744
27117,window_07_17pct,0,14931,1783714850.942264
27118,window_07_17pct,0,14929,1783714850.948867
27119,window_07_17pct,0,14930,1783714850.948695
27120,window_07_17pct,0,13875,1783714912.926293
27121,window_07_17pct,0,13877,1783714912.924755
27123,window_07_17pct,0,13875,1783714912.926579
27124,window_07_17pct,0,14933,1783714912.925052
27125,window_07_17pct,0,13879,1783714912.92606
27126,window_07_17pct,0,13564,1783714853.377753
27128,window_07_17pct,0,14934,1783714853.371709
27129,window_07_17pct,0,14935,1783714853.3722
27130,window_07_17pct,0,14936,1783714853.363548
27133,window_07_17pct,0,14939,1783714871.122892
27134,window_07_17pct,0,14940,1783714917.548243
27135,window_07_17pct,0,14941,1783714871.12729
27136,window_07_17pct,0,14942,1783714871.11273
27137,window_07_17pct,0,14942,1783714871.125905
27138,window_07_17pct,0,14943,1783714871.124719
27139,window_07_17pct,0,14944,1783714899.186956
27140,window_07_17pct,0,14945,1783714899.186629
27141,window_07_17pct,0,14946,1783714899.186419
27143,window_07_17pct,0,14946,1783714899.185168
27144,window_07_17pct,0,14948,1783714899.185326
27145,window_07_17pct,0,14949,1783714882.203842
27147,window_07_17pct,0,14951,1783714882.202148
27148,window_07_17pct,0,14952,1783714862.460634
27149,window_07_17pct,0,14953,1783714882.202896
27150,window_07_17pct,0,14949,1783714882.203429
27151,window_07_17pct,0,13462,1783714940.703369
27152,window_07_17pct,0,13462,1783714940.703647
27153,window_07_17pct,0,13464,1783714940.702018
27154,window_07_17pct,0,14568,1783714940.67391
27155,window_07_17pct,0,13466,1783714940.7014
27156,window_07_17pct,0,14954,1783714905.430607
27157,window_07_17pct,0,14955,1783714905.43099
27160,window_07_17pct,0,14958,1783714905.425819
27163,window_07_17pct,0,14960,1783714901.222193
27164,window_07_17pct,0,14961,1783714901.215406
27166,window_07_17pct,0,14963,1783714901.22547
27170,window_07_17pct,0,14966,1783714791.000755
27174,window_07_17pct,0,14969,1783714801.528026
27175,window_07_17pct,0,14970,1783714900.624611
27176,window_07_17pct,0,14971,1783714898.527206
27177,window_07_17pct,0,14972,1783714900.622897
27178,window_07_17pct,0,14973,1783714900.623978
27179,window_07_17pct,0,14974,1783714900.62435
27181,window_07_17pct,0,14976,1783714946.246104
27182,window_07_17pct,0,14091,1783714946.248221
27184,window_07_17pct,0,14978,1783714946.247891
27185,window_07_17pct,0,14976,1783714946.246242
27186,window_07_17pct,0,14978,1783714946.247521
27187,window_07_17pct,0,13465,1783714951.501043
27188,window_07_17pct,0,13462,1783714951.503161
27189,window_07_17pct,0,14568,1783714951.476296
27190,window_07_17pct,0,13465,1783714951.502818
27191,window_07_17pct,0,13466,1783714951.500739
27192,window_07_17pct,0,13544,1783714920.725636
27195,window_07_17pct,0,14981,1783714920.722025
27196,window_07_17pct,0,14982,1783714920.725194
27197,window_07_17pct,0,14983,1783714920.725068
27199,window_07_17pct,0,13720,1783714955.276831
27200,window_07_17pct,0,13792,1783714955.275382
27201,window_07_17pct,0,13791,1783714955.276534
27202,window_07_17pct,0,14372,1783714955.275197
27203,window_07_17pct,0,14984,1783714936.409205
27205,window_07_17pct,0,14985,1783714902.343622
27206,window_07_17pct,0,14986,1783714902.350779
27207,window_07_17pct,0,14987,1783714902.352886
27208,window_07_17pct,0,14988,1783714902.352667
27209,window_07_17pct,0,14988,1783714902.35104
27210,window_07_17pct,0,14989,1783714902.352308
27211,window_07_17pct,0,14990,1783714887.1944
27212,window_07_17pct,0,14991,1783714932.128011
27215,window_07_17pct,0,14994,1783714887.193037
27216,window_07_17pct,0,14990,1783714887.187336
27218,window_07_17pct,0,14996,1783714953.922511
27219,window_07_17pct,0,14996,1783714953.922835
27221,window_07_17pct,0,14997,1783714953.924033
27222,window_07_17pct,0,14997,1783714953.924149
27223,window_07_17pct,0,14998,1783714906.871354
27224,window_07_17pct,0,14999,1783714906.872837
27227,window_07_17pct,0,15002,1783714906.866367
27229,window_07_17pct,0,15003,1783714959.78934
27230,window_07_17pct,0,15004,1783714959.79132
27231,window_07_17pct,0,13720,1783714961.687702
27233,window_07_17pct,0,15006,1783714959.791451
27234,window_07_17pct,0,15007,1783714959.785199
27236,window_07_17pct,0,15009,1783714960.858888
27237,window_07_17pct,0,15009,1783714960.864393
27239,window_07_17pct,0,15011,1783714960.858087
27241,window_07_17pct,0,15012,1783714965.200285
27242,window_07_17pct,0,15013,1783714965.204511
27243,window_07_17pct,0,13506,1783714972.816871
27244,window_07_17pct,0,13504,1783714972.793142
27245,window_07_17pct,0,13462,1783714972.818296
27246,window_07_17pct,0,13506,1783714972.817689
27247,window_07_17pct,0,13506,1783714972.818019
27248,window_07_17pct,0,13507,1783714972.816464
27249,window_07_17pct,0,15014,1783714966.546584
27250,window_07_17pct,0,15015,1783714966.551508
27251,window_07_17pct,0,13833,1783714920.493039
27252,window_07_17pct,0,13832,1783714920.491111
27253,window_07_17pct,0,13832,1783714920.491352
27254,window_07_17pct,0,15016,1783714920.492507
27255,window_07_17pct,0,15017,1783714920.492668
27256,window_07_17pct,0,15018,1783714920.48604
27257,window_07_17pct,0,15019,1783714931.308455
27259,window_07_17pct,0,15021,1783714931.305122
27260,window_07_17pct,0,15022,1783714931.309744
27261,window_07_17pct,0,15023,1783714931.291831
27265,window_07_17pct,0,15026,1783714961.130193
27266,window_07_17pct,0,15027,1783714961.135418
27270,window_07_17pct,0,14437,1783714983.210087
27271,window_07_17pct,0,14437,1783714983.210409
27272,window_07_17pct,0,15029,1783714983.204738
27273,window_07_17pct,0,15030,1783714983.209128
27275,window_07_17pct,0,15032,1783714983.208984
27276,window_07_17pct,0,15033,1783714920.4276
27277,window_07_17pct,0,15034,1783714920.434082
27278,window_07_17pct,0,15035,1783714920.433791
27279,window_07_17pct,0,15034,1783714920.434559
27280,window_07_17pct,0,15036,1783714920.433092
27281,window_07_17pct,0,15037,1783714920.43294
27282,window_07_17pct,0,15038,1783714968.493537
27284,window_07_17pct,0,15040,1783714967.16898
27285,window_07_17pct,0,15041,1783714967.164036
27286,window_07_17pct,0,15042,1783714985.064225
27287,window_07_17pct,0,15043,1783714985.065129
27288,window_07_17pct,0,15043,1783714985.0656
27289,window_07_17pct,0,15044,1783714985.065296
27290,window_07_17pct,0,15045,1783714970.613417
27296,window_07_17pct,0,13462,1783714997.870013
27297,window_07_17pct,0,13462,1783714997.869855
27299,window_07_17pct,0,13507,1783714997.868056
27300,window_07_17pct,0,15049,1783714997.847598
27301,window_07_17pct,0,13462,1783715000.143554
27302,window_07_17pct,0,13504,1783715000.118814
27303,window_07_17pct,0,13506,1783715000.143362
27305,window_07_17pct,0,13507,1783715000.142075
27306,window_07_17pct,0,15050,1783714970.566585
27309,window_07_17pct,0,15053,1783714970.564333
27310,window_07_17pct,0,15054,1783714970.563507
27312,window_07_17pct,0,13462,1783715005.839702
27313,window_07_17pct,0,13462,1783715005.839893
27314,window_07_17pct,0,13464,1783715005.837574
27315,window_07_17pct,0,14821,1783715005.823505
27316,window_07_17pct,0,13465,1783715005.837463
27317,window_07_17pct,0,13462,1783715005.877589
27318,window_07_17pct,0,13591,1783715005.869074
27319,window_07_17pct,0,13462,1783715005.877835
27321,window_07_17pct,0,13506,1783715005.877474
27322,window_07_17pct,0,13506,1783715005.875945
27324,window_07_17pct,0,15056,1783714958.786535
27325,window_07_17pct,0,15057,1783714923.624095
27326,window_07_17pct,0,15058,1783714923.633349
27327,window_07_17pct,0,15059,1783714958.786387
27328,window_07_17pct,0,15060,1783714958.786197
27329,window_07_17pct,0,13466,1783715017.941332
27330,window_07_17pct,0,15061,1783715019.544329
27331,window_07_17pct,0,13462,1783715019.548944
27332,window_07_17pct,0,13462,1783715019.549131
27333,window_07_17pct,0,15062,1783715019.514928
27334,window_07_17pct,0,15049,1783715019.544813
27336,window_07_17pct,0,13462,1783715029.891525
27337,window_07_17pct,0,13464,1783715029.889484
27338,window_07_17pct,0,15063,1783715029.863059
27339,window_07_17pct,0,13462,1783715029.891586
27340,window_07_17pct,0,13465,1783715029.890741
27341,window_07_17pct,0,15064,1783715029.888988
27344,window_07_17pct,0,15066,1783714980.274714
27347,window_07_17pct,0,15068,1783714980.274886
27349,window_07_17pct,0,15070,1783715030.090935
27350,window_07_17pct,0,15071,1783715030.089332
27351,window_07_17pct,0,15072,1783715030.09017
27352,window_07_17pct,0,15071,1783715030.089209
27353,window_07_17pct,0,15072,1783715030.090429
27354,window_07_17pct,0,15073,1783715030.003868
27357,window_07_17pct,0,13464,1783715039.719778
27358,window_07_17pct,0,13462,1783715039.721369
27359,window_07_17pct,0,13463,1783715039.701083
27360,window_07_17pct,0,13465,1783715039.721219
27361,window_07_17pct,0,13466,1783715039.719657
27362,window_07_17pct,0,13506,1783715040.32766
27364,window_07_17pct,0,13462,1783715040.329153
27365,window_07_17pct,0,13506,1783715040.328874
27366,window_07_17pct,0,13528,1783715040.327448
27367,window_07_17pct,0,15075,1783714949.473006
27368,window_07_17pct,0,15076,1783714949.472385
27369,window_07_17pct,0,13462,1783715041.861501
27370,window_07_17pct,0,13462,1783715041.861638
27371,window_07_17pct,0,13497,1783715041.85913
27372,window_07_17pct,0,15077,1783715041.837312
27373,window_07_17pct,0,13465,1783715041.858908
27374,window_07_17pct,0,13453,1783715042.015179
27375,window_07_17pct,0,13495,1783715041.982417
27376,window_07_17pct,0,14263,1783715042.013236
27378,window_07_17pct,0,13867,1783715042.012891
27381,window_07_17pct,0,15079,1783715043.360093
27382,window_07_17pct,0,15080,1783715017.956805
27384,window_07_17pct,0,15082,1783715043.365818
27385,window_07_17pct,0,15083,1783715043.360741
27386,window_07_17pct,0,15084,1783714985.784483
27388,window_07_17pct,0,15085,1783714970.386473
27389,window_07_17pct,0,15086,1783714970.387609
27391,window_07_17pct,0,15088,1783714970.387871
27393,window_07_17pct,0,15090,1783714970.380103
27394,window_07_17pct,0,13535,1783715061.04169
27395,window_07_17pct,0,15091,1783714985.784282
27396,window_07_17pct,0,15092,1783714985.783138
27398,window_07_17pct,0,15094,1783714985.783012
27399,window_07_17pct,0,14078,1783715058.728289
27401,window_07_17pct,0,15096,1783715038.013935
27403,window_07_17pct,0,15098,1783715038.008469
27404,window_07_17pct,0,15096,1783715038.015132
27405,window_07_17pct,0,15099,1783715038.013642
27406,window_07_17pct,0,15100,1783715038.007845
27407,window_07_17pct,0,13462,1783715068.549957
27408,window_07_17pct,0,13462,1783715068.550216
27409,window_07_17pct,0,14231,1783715068.518388
27411,window_07_17pct,0,13507,1783715068.546674
27412,window_07_17pct,0,15101,1783715034.096347
27413,window_07_17pct,0,15102,1783715034.102457
27415,window_07_17pct,0,15104,1783715005.909399
27416,window_07_17pct,0,15101,1783715034.097269
27417,window_07_17pct,0,15105,1783715034.10073
27418,window_07_17pct,0,15106,1783714949.466447
27419,window_07_17pct,0,13611,1783715055.611539
27420,window_07_17pct,0,15107,1783714949.472552
27423,window_07_17pct,0,15110,1783714980.143941
27424,window_07_17pct,0,15111,1783714980.140009
27427,window_07_17pct,0,15114,1783714980.143788
27430,window_07_17pct,0,13462,1783715079.343782
27431,window_07_17pct,0,13462,1783715079.343993
27432,window_07_17pct,0,13507,1783715079.342596
27434,window_07_17pct,0,13528,1783715079.342014
27435,window_07_17pct,0,15116,1783715069.821367
27436,window_07_17pct,0,15117,1783715069.803783
27437,window_07_17pct,0,15117,1783715069.820544
27438,window_07_17pct,0,15118,1783715069.829196
27446,window_07_17pct,0,15124,1783715058.014797
27447,window_07_17pct,0,15125,1783715068.899479
27448,window_07_17pct,0,15126,1783715068.894326
27449,window_07_17pct,0,15125,1783715068.899179
27451,window_07_17pct,0,15128,1783715068.898889
27452,window_07_17pct,0,15128,1783715068.897718
27454,window_07_17pct,0,15129,1783715049.718735
27455,window_07_17pct,0,15129,1783715049.718992
27457,window_07_17pct,0,15131,1783715049.712233
27458,window_07_17pct,0,15129,1783715049.719353
27459,window_07_17pct,0,15132,1783715005.858917
27460,window_07_17pct,0,13722,1783715099.049027
27462,window_07_17pct,0,15133,1783715085.016146
27463,window_07_17pct,0,15134,1783715085.012118
27465,window_07_17pct,0,15136,1783715085.012825
27467,window_07_17pct,0,15138,1783715078.211515
27468,window_07_17pct,0,15139,1783715062.549842
27469,window_07_17pct,0,15140,1783715078.209005
27470,window_07_17pct,0,15138,1783715078.212065
27471,window_07_17pct,0,15140,1783715078.209851
27473,window_07_17pct,0,15142,1783715079.532099
27474,window_07_17pct,0,15143,1783715079.540941
27475,window_07_17pct,0,15143,1783715079.541277
27476,window_07_17pct,0,15142,1783715079.538399
27477,window_07_17pct,0,15144,1783715079.538198
27478,window_07_17pct,0,15145,1783715079.540745
27479,window_07_17pct,0,14215,1783715093.272551
27480,window_07_17pct,0,15146,1783715079.24039
27481,window_07_17pct,0,15147,1783715079.239485
